order-time,product,price,quantity
2017-01-04 13:18:00,Vegetable Rice,3.95,1
2017-01-03 19:07:00,Mushroom Rice,3.95,1
2017-01-03 19:07:00,Keema Rice,3.95,1
2017-01-03 19:07:00,Onion Bhajee,3.95,2
2017-01-03 17:35:00,Onion Bhajee,3.95,2
2017-01-02 20:53:00,French Fries,3.95,1
2017-01-02 18:49:00,Mushroom Rice,3.95,1
2017-01-02 18:17:00,Masala Sauce,3.95,1
2017-01-02 18:16:00,Onion Rice,3.95,1
2017-01-01 19:05:00,Onion Bhajee,3.95,1
2017-01-01 19:05:00,Special Fried Rice,3.95,1
2017-01-01 18:51:00,Saag Rice,3.95,1
2017-01-01 18:48:00,Mushroom Rice,3.95,1
2017-01-01 18:28:00,Onion Bhajee,3.95,1
2017-01-01 18:28:00,Garlic Rice,3.95,1
2017-01-01 18:20:00,Mushroom Rice,3.95,1
2017-01-01 18:20:00,Onion Bhajee,3.95,1
2017-01-01 17:51:00,Masala Sauce,3.95,1
2017-01-01 17:51:00,French Fries,3.95,1
2017-01-01 17:51:00,Curry Sauce,3.95,1
2016-12-31 21:45:00,French Fries,3.95,1
2016-12-31 21:45:00,Special Fried Rice,3.95,1
2016-12-31 21:45:00,Curry Sauce,3.95,1
2016-12-31 21:45:00,Korma Sauce,3.95,1
2016-12-31 21:45:00,Still Water (750ml),3.95,1
2016-12-31 21:20:00,Mushroom Rice,3.95,1
2016-12-31 20:26:00,French Fries,3.95,1
2016-12-31 20:26:00,Mushroom Rice,3.95,1
2016-12-31 20:26:00,Onion Bhajee,3.95,1
2016-12-31 20:12:00,Meat Samosa,3.95,1
2016-12-31 20:12:00,Korma Sauce,3.95,1
2016-12-31 20:12:00,Egg Rice,3.95,1
2016-12-31 20:12:00,Keema Rice,3.95,1
2016-12-31 19:15:00,Special Fried Rice,3.95,1
2016-12-31 18:57:00,Onion Bhajee,3.95,1
2016-12-31 18:44:00,Onion Bhajee,3.95,1
2016-12-31 18:44:00,Onion Rice,3.95,1
2016-12-31 18:33:00,Keema Rice,3.95,1
2016-12-31 18:26:00,Meat Samosa,3.95,1
2016-12-31 18:26:00,Mushroom Rice,3.95,1
2016-12-31 18:24:00,Onion Bhajee,3.95,1
2016-12-31 18:14:00,Onion Bhajee,3.95,1
2016-12-31 17:46:00,Onion Bhajee,3.95,1
2016-12-31 17:46:00,Special Fried Rice,3.95,4
2016-12-31 17:34:00,Special Fried Rice,3.95,1
2016-12-31 17:32:00,Mushroom Rice,3.95,1
2016-12-30 20:01:00,Garlic Rice,3.95,1
2016-12-30 18:13:00,Lemon Rice,3.95,1
2016-12-30 17:56:00,Onion Bhajee,3.95,1
2016-12-30 16:56:00,Special Fried Rice,3.95,1
2016-12-30 16:56:00,French Fries,3.95,1
2016-12-29 19:32:00,Special Fried Rice,3.95,1
2016-12-28 21:16:00,Meat Samosa,3.95,1
2016-12-28 19:56:00,Onion Bhajee,3.95,1
2016-12-28 19:44:00,Onion Rice,3.95,1
2016-12-28 18:02:00,Onion Bhajee,3.95,1
2016-12-28 17:41:00,Onion Bhajee,3.95,1
2016-12-28 17:03:00,Onion Bhajee,3.95,1
2016-12-28 17:03:00,Onion Rice,3.95,1
2016-12-27 21:09:00,Keema Rice,3.95,1
2016-12-27 19:22:00,Onion Bhajee,3.95,1
2016-12-27 18:02:00,Onion Bhajee,3.95,1
2016-12-27 17:41:00,Onion Bhajee,3.95,1
2016-12-26 17:59:00,Onion Bhajee,3.95,1
2016-12-25 15:51:00,Special Fried Rice,3.95,5
2016-12-24 21:18:00,Keema Rice,3.95,1
2016-12-24 20:38:00,Special Fried Rice,3.95,2
2016-12-24 20:38:00,Egg Rice,3.95,1
2016-12-24 18:48:00,Mushroom Rice,3.95,1
2016-12-24 18:44:00,Mushroom Rice,3.95,1
2016-12-24 18:44:00,Vegetable Rice,3.95,1
2016-12-24 17:31:00,Mushroom Rice,3.95,1
2016-12-24 16:10:00,French Fries,3.95,1
2016-12-24 15:40:00,Mushroom Rice,3.95,1
2016-12-23 19:56:00,Mushroom Rice,3.95,1
2016-12-23 19:43:00,Onion Bhajee,3.95,1
2016-12-23 19:45:00,Madras Sauce,3.95,1
2016-12-23 19:28:00,Meat Samosa,3.95,1
2016-12-23 19:28:00,Onion Bhajee,3.95,1
2016-12-23 18:54:00,Saag Rice,3.95,1
2016-12-23 18:54:00,Meat Samosa,3.95,1
2016-12-23 17:26:00,Meat Samosa,3.95,1
2016-12-22 21:58:00,Onion Bhajee,3.95,1
2016-12-22 21:07:00,Special Fried Rice,3.95,1
2016-12-22 19:24:00,Saag Rice,3.95,1
2016-12-21 22:20:00,Onion Bhajee,3.95,1
2016-12-21 17:44:00,Onion Bhajee,3.95,1
2016-12-21 17:42:00,Onion Bhajee,3.95,1
2016-12-21 17:32:00,Meat Samosa,3.95,1
2016-12-20 22:31:00,Special Fried Rice,3.95,1
2016-12-20 20:07:00,Onion Bhajee,3.95,1
2016-12-20 20:07:00,Madras Sauce,3.95,1
2016-12-20 18:46:00,Onion Bhajee,3.95,1
2016-12-20 18:28:00,French Fries,3.95,1
2016-12-20 18:22:00,Special Fried Rice,3.95,1
2016-12-20 18:20:00,Mushroom Rice,3.95,1
2016-12-19 20:43:00,Garlic Rice,3.95,1
2016-12-19 18:38:00,Keema Rice,3.95,1
2016-12-18 18:30:00,Mushroom Rice,3.95,1
2016-12-18 17:01:00,Mushroom Rice,3.95,1
2016-12-17 21:47:00,Onion Bhajee,3.95,1
2016-12-17 20:54:00,Onion Bhajee,3.95,1
2016-12-17 20:54:00,Mushroom Rice,3.95,1
2016-12-17 20:54:00,Masala Sauce,3.95,1
2016-12-17 20:29:00,Onion Bhajee,3.95,1
2016-12-17 20:29:00,Mushroom Rice,3.95,1
2016-12-17 20:29:00,Masala Sauce,3.95,1
2016-12-17 20:05:00,Meat Samosa,3.95,1
2016-12-17 19:39:00,Onion Bhajee,3.95,1
2016-12-17 19:01:00,Special Fried Rice,3.95,2
2016-12-17 18:53:00,Onion Bhajee,3.95,1
2016-12-17 18:31:00,Onion Bhajee,3.95,1
2016-12-17 18:31:00,Lemon Rice,3.95,1
2016-12-17 18:18:00,Mushroom Rice,3.95,1
2016-12-17 17:38:00,Meat Samosa,3.95,1
2016-12-17 17:38:00,Onion Bhajee,3.95,2
2016-12-17 17:38:00,Keema Rice,3.95,3
2016-12-17 17:34:00,Onion Bhajee,3.95,1
2016-12-16 19:23:00,Bengal Salad,3.95,1
2016-12-16 19:16:00,Meat Samosa,3.95,1
2016-12-16 19:15:00,Onion Rice,3.95,1
2016-12-16 18:59:00,Onion Bhajee,3.95,1
2016-12-16 18:59:00,Mushroom Rice,3.95,1
2016-12-16 18:49:00,Onion Rice,3.95,1
2016-12-16 17:21:00,Onion Bhajee,3.95,1
2016-12-16 17:16:00,French Fries,3.95,1
2016-12-16 17:16:00,Korma Sauce,3.95,1
2016-12-16 17:16:00,Special Fried Rice,3.95,1
2016-12-16 16:54:00,Onion Bhajee,3.95,1
2016-12-16 13:02:00,Garlic Rice,3.95,1
2016-12-15 19:27:00,Meat Samosa,3.95,1
2016-12-15 18:17:00,Onion Bhajee,3.95,2
2016-12-15 18:10:00,French Fries,3.95,1
2016-12-15 17:47:00,Mushroom Rice,3.95,1
2016-12-15 12:04:00,French Fries,3.95,1
2016-12-15 08:35:00,Meat Samosa,3.95,1
2016-12-15 08:35:00,Onion Bhajee,3.95,2
2016-12-15 08:35:00,Curry Sauce,3.95,1
2016-12-15 08:35:00,Stuffed Paratha,3.95,1
2016-12-15 08:35:00,Mushroom Rice,3.95,2
2016-12-15 08:35:00,Lemon Rice,3.95,1
2016-12-15 08:35:00,Saag Rice,3.95,2
2016-12-15 08:35:00,Special Fried Rice,3.95,1
2016-12-14 19:22:00,Special Fried Rice,3.95,1
2016-12-13 17:55:00,Mushroom Rice,3.95,1
2016-12-13 16:22:00,French Fries,3.95,1
2016-12-13 16:22:00,COBRA (330ML),3.95,1
2016-12-12 19:22:00,Keema Rice,3.95,1
2016-12-12 19:22:00,Saag Rice,3.95,1
2016-12-12 19:22:00,Garlic Rice,3.95,1
2016-12-12 19:22:00,Onion Bhajee,3.95,1
2016-12-11 21:11:00,Meat Samosa,3.95,1
2016-12-11 21:11:00,Onion Bhajee,3.95,1
2016-12-11 18:12:00,Meat Samosa,3.95,1
2016-12-11 18:12:00,Korma Sauce,3.95,1
2016-12-11 18:12:00,Egg Rice,3.95,1
2016-12-11 18:04:00,Onion Bhajee,3.95,1
2016-12-11 18:04:00,Garlic Rice,3.95,1
2016-12-11 12:53:00,Stuffed Paratha,3.95,1
2016-12-11 10:05:00,Onion Bhajee,3.95,1
2016-12-10 19:53:00,Onion Bhajee,3.95,1
2016-12-10 19:48:00,Meat Samosa,3.95,1
2016-12-10 19:46:00,Meat Samosa,3.95,1
2016-12-10 19:46:00,Onion Bhajee,3.95,1
2016-12-10 19:46:00,Special Fried Rice,3.95,1
2016-12-10 19:44:00,Meat Samosa,3.95,1
2016-12-10 19:27:00,Onion Bhajee,3.95,1
2016-12-10 19:27:00,Mushroom Rice,3.95,2
2016-12-10 18:54:00,Mushroom Rice,3.95,1
2016-12-10 18:44:00,Mushroom Rice,3.95,1
2016-12-10 16:21:00,Meat Samosa,3.95,3
2016-12-09 19:54:00,Onion Bhajee,3.95,1
2016-12-09 19:54:00,COBRA (330ML),3.95,1
2016-12-09 19:00:00,French Fries,3.95,1
2016-12-09 18:50:00,Meat Samosa,3.95,1
2016-12-09 18:50:00,Mushroom Rice,3.95,1
2016-12-09 16:58:00,French Fries,3.95,1
2016-12-08 22:50:00,Meat Samosa,3.95,1
2016-12-08 22:50:00,Onion Bhajee,3.95,1
2016-12-08 18:01:00,Mushroom Rice,3.95,1
2016-12-07 19:51:00,COBRA (330ML),3.95,1
2016-12-07 18:15:00,Onion Bhajee,3.95,1
2016-12-07 18:15:00,Onion Rice,3.95,1
2016-12-07 17:25:00,Special Fried Rice,3.95,1
2016-12-07 17:25:00,Korma Sauce,3.95,1
2016-12-07 17:25:00,French Fries,3.95,1
2016-12-06 19:34:00,Onion Bhajee,3.95,1
2016-12-06 17:46:00,Mushroom Rice,3.95,1
2016-12-05 19:44:00,Masala Sauce,3.95,1
2016-12-05 19:44:00,Dhansak Sauce,3.95,1
2016-12-05 19:44:00,Bengal Salad,3.95,1
2016-12-05 14:51:00,Lemon Rice,3.95,1
2016-12-04 19:36:00,Onion Bhajee,3.95,1
2016-12-04 18:40:00,Onion Bhajee,3.95,1
2016-12-04 18:40:00,Meat Samosa,3.95,1
2016-12-04 18:40:00,French Fries,3.95,1
2016-12-04 18:40:00,Masala Sauce,3.95,1
2016-12-04 18:40:00,Korma Sauce,3.95,1
2016-12-04 18:36:00,Mushroom Rice,3.95,1
2016-12-04 18:10:00,Mushroom Rice,3.95,1
2016-12-04 17:51:00,Onion Bhajee,3.95,1
2016-12-04 17:51:00,Vegetable Rice,3.95,1
2016-12-04 17:25:00,Special Fried Rice,3.95,1
2016-12-03 19:42:00,Mushroom Rice,3.95,1
2016-12-03 19:06:00,Mushroom Rice,3.95,2
2016-12-03 18:22:00,Onion Bhajee,3.95,1
2016-12-03 18:22:00,French Fries,3.95,1
2016-12-03 18:01:00,Mushroom Rice,3.95,1
2016-12-03 18:01:00,Korma Sauce,3.95,1
2016-12-03 18:01:00,French Fries,3.95,1
2016-12-03 17:59:00,Bengal Salad,3.95,1
2016-12-03 17:00:00,Meat Samosa,3.95,2
2016-12-02 20:18:00,Onion Bhajee,3.95,1
2016-12-02 20:04:00,Onion Rice,3.95,1
2016-12-02 20:02:00,Onion Bhajee,3.95,1
2016-12-02 20:02:00,French Fries,3.95,1
2016-12-02 19:06:00,Egg Rice,3.95,1
2016-12-02 18:40:00,Meat Samosa,3.95,1
2016-12-02 18:40:00,Mushroom Rice,3.95,1
2016-12-02 17:56:00,Saag Rice,3.95,1
2016-12-02 17:41:00,Keema Rice,3.95,1
2016-12-02 12:03:00,Lemon Rice,3.95,2
2016-12-01 21:37:00,French Fries,3.95,1
2016-12-01 21:30:00,French Fries,3.95,2
2016-12-01 19:40:00,Special Fried Rice,3.95,1
2016-12-01 19:40:00,Meat Samosa,3.95,1
2016-12-01 19:12:00,Onion Bhajee,3.95,1
2016-12-01 18:12:00,Onion Bhajee,3.95,1
2016-12-01 17:55:00,Egg Rice,3.95,1
2016-12-01 17:17:00,Saag Rice,3.95,1
2016-12-01 17:13:00,Special Fried Rice,3.95,1
2016-11-30 20:46:00,Meat Samosa,3.95,2
2016-11-30 19:13:00,Meat Samosa,3.95,1
2016-11-30 17:42:00,Mushroom Rice,3.95,2
2016-11-30 17:42:00,Onion Bhajee,3.95,2
2016-11-30 17:42:00,French Fries,3.95,2
2016-11-30 16:53:00,Lemon Rice,3.95,1
2016-11-29 21:16:00,Keema Rice,3.95,1
2016-11-29 20:04:00,Garlic Rice,3.95,1
2016-11-29 18:49:00,Egg Rice,3.95,1
2016-11-29 18:49:00,Vegetable Rice,3.95,1
2016-11-29 17:06:00,Special Fried Rice,3.95,1
2016-11-29 17:06:00,Korma Sauce,3.95,1
2016-11-28 18:08:00,Onion Bhajee,3.95,1
2016-11-27 19:16:00,Stuffed Paratha,3.95,1
2016-11-27 19:16:00,Onion Bhajee,3.95,1
2016-11-27 19:01:00,COBRA (330ML),3.95,2
2016-11-27 18:55:00,Stuffed Paratha,3.95,1
2016-11-27 18:31:00,Mushroom Rice,3.95,1
2016-11-27 18:25:00,Onion Bhajee,3.95,1
2016-11-27 17:57:00,Mushroom Rice,3.95,1
2016-11-27 17:22:00,Special Fried Rice,3.95,1
2016-11-27 17:22:00,Onion Bhajee,3.95,1
2016-11-26 19:49:00,Onion Bhajee,3.95,1
2016-11-26 19:19:00,Meat Samosa,3.95,1
2016-11-26 19:04:00,French Fries,3.95,1
2016-11-26 18:51:00,Meat Samosa,3.95,1
2016-11-26 18:51:00,Onion Bhajee,3.95,1
2016-11-26 18:51:00,Mushroom Rice,3.95,1
2016-11-26 18:47:00,Onion Bhajee,3.95,1
2016-11-26 17:59:00,Onion Bhajee,3.95,3
2016-11-26 17:54:00,Mushroom Rice,3.95,1
2016-11-26 17:54:00,Onion Bhajee,3.95,1
2016-11-26 17:25:00,Lemon Rice,3.95,1
2016-11-26 17:15:00,Special Fried Rice,3.95,2
2016-11-26 17:15:00,French Fries,3.95,1
2016-11-26 17:15:00,Bengal Salad,3.95,1
2016-11-26 16:58:00,Mushroom Rice,3.95,1
2016-11-26 16:40:00,Keema Rice,3.95,1
2016-11-26 16:40:00,Vegetable Rice,3.95,1
2016-11-26 16:40:00,Meat Samosa,3.95,1
2016-11-26 16:40:00,Onion Bhajee,3.95,1
2016-11-25 20:03:00,Onion Bhajee,3.95,1
2016-11-25 20:03:00,Mushroom Rice,3.95,1
2016-11-25 19:46:00,Masala Sauce,3.95,2
2016-11-25 19:25:00,Mushroom Rice,3.95,2
2016-11-24 19:39:00,Onion Bhajee,3.95,1
2016-11-24 19:21:00,Stuffed Paratha,3.95,1
2016-11-23 18:12:00,Onion Bhajee,3.95,1
2016-11-23 18:12:00,Special Fried Rice,3.95,1
2016-11-23 17:55:00,Special Fried Rice,3.95,1
2016-11-23 17:55:00,Meat Samosa,3.95,1
2016-11-23 17:40:00,Korma Sauce,3.95,1
2016-11-23 17:40:00,French Fries,3.95,1
2016-11-23 17:40:00,Special Fried Rice,3.95,1
2016-11-23 09:31:00,Onion Bhajee,3.95,1
2016-11-22 19:42:00,Mushroom Rice,3.95,2
2016-11-22 19:36:00,Mushroom Rice,3.95,2
2016-11-22 19:30:00,Mushroom Rice,3.95,2
2016-11-22 18:28:00,Lemon Rice,3.95,1
2016-11-22 18:28:00,Onion Bhajee,3.95,1
2016-11-22 12:49:00,Meat Samosa,3.95,1
2016-11-22 12:49:00,Mushroom Rice,3.95,1
2016-11-21 20:15:00,Korma Sauce,3.95,2
2016-11-21 18:54:00,Meat Samosa,3.95,1
2016-11-21 18:54:00,Keema Rice,3.95,1
2016-11-21 18:54:00,Saag Rice,3.95,1
2016-11-21 18:47:00,Saag Rice,3.95,1
2016-11-21 18:47:00,Keema Rice,3.95,1
2016-11-21 18:47:00,Meat Samosa,3.95,1
2016-11-20 20:25:00,Lemon Rice,3.95,1
2016-11-20 19:48:00,Mushroom Rice,3.95,1
2016-11-20 19:27:00,Vegetable Rice,3.95,1
2016-11-20 19:27:00,French Fries,3.95,1
2016-11-20 19:27:00,Meat Samosa,3.95,1
2016-11-20 19:20:00,Korma Sauce,3.95,1
2016-11-20 19:20:00,Onion Rice,3.95,1
2016-11-20 19:15:00,Korma Sauce,3.95,1
2016-11-20 19:15:00,Onion Rice,3.95,1
2016-11-20 18:46:00,Onion Bhajee,3.95,1
2016-11-19 20:38:00,Onion Bhajee,3.95,1
2016-11-19 20:24:00,Special Fried Rice,3.95,1
2016-11-19 19:39:00,Special Fried Rice,3.95,1
2016-11-19 18:43:00,Bengal Salad,3.95,1
2016-11-19 18:16:00,Onion Bhajee,3.95,1
2016-11-19 18:09:00,Onion Bhajee,3.95,1
2016-11-19 18:00:00,French Fries,3.95,1
2016-11-19 18:00:00,Special Fried Rice,3.95,1
2016-11-19 18:00:00,Mushroom Rice,3.95,1
2016-11-19 18:00:00,Vegetable Rice,3.95,1
2016-11-19 18:00:00,Meat Samosa,3.95,1
2016-11-19 18:00:00,Onion Bhajee,3.95,2
2016-11-19 17:51:00,Egg Rice,3.95,1
2016-11-19 17:51:00,Vegetable Rice,3.95,1
2016-11-19 17:36:00,Onion Bhajee,3.95,1
2016-11-19 16:47:00,Meat Samosa,3.95,1
2016-11-18 19:17:00,Vegetable Rice,3.95,1
2016-11-18 18:55:00,Onion Bhajee,3.95,1
2016-11-18 18:35:00,Meat Samosa,3.95,1
2016-11-18 18:35:00,Mushroom Rice,3.95,1
2016-11-17 21:14:00,Onion Bhajee,3.95,2
2016-11-17 19:11:00,Lemon Rice,3.95,1
2016-11-17 16:52:00,Korma Sauce,3.95,1
2016-11-17 16:52:00,Special Fried Rice,3.95,1
2016-11-17 16:52:00,French Fries,3.95,1
2016-11-17 13:46:00,Meat Samosa,3.95,1
2016-11-17 13:05:00,Mushroom Rice,3.95,1
2016-11-16 19:36:00,Meat Samosa,3.95,1
2016-11-16 19:21:00,Garlic Rice,3.95,1
2016-11-16 19:21:00,Special Fried Rice,3.95,1
2016-11-16 18:02:00,Meat Samosa,3.95,1
2016-11-16 17:47:00,Prier Water (750ml),3.95,1
2016-11-15 16:58:00,Onion Bhajee,3.95,1
2016-11-15 16:58:00,Lemon Rice,3.95,1
2016-11-14 17:39:00,Curry Sauce,3.95,2
2016-11-14 13:31:00,Mushroom Rice,3.95,1
2016-11-13 19:56:00,Onion Bhajee,3.95,1
2016-11-13 19:39:00,Onion Bhajee,3.95,1
2016-11-13 18:52:00,Mushroom Rice,3.95,2
2016-11-13 17:56:00,Egg Rice,3.95,1
2016-11-13 17:40:00,Meat Samosa,3.95,2
2016-11-13 17:40:00,Onion Bhajee,3.95,1
2016-11-13 17:40:00,Mushroom Rice,3.95,1
2016-11-13 12:07:00,Meat Samosa,3.95,1
2016-11-13 12:07:00,Onion Bhajee,3.95,1
2016-11-13 11:20:00,Meat Samosa,3.95,1
2016-11-13 11:20:00,Onion Bhajee,3.95,1
2016-11-12 19:56:00,French Fries,3.95,1
2016-11-12 19:56:00,Onion Bhajee,3.95,1
2016-11-12 19:16:00,Onion Rice,3.95,1
2016-11-12 18:54:00,Onion Bhajee,3.95,1
2016-11-12 18:45:00,Onion Bhajee,3.95,1
2016-11-12 18:43:00,Onion Bhajee,3.95,1
2016-11-12 18:43:00,Mushroom Rice,3.95,1
2016-11-11 19:46:00,Saag Rice,3.95,1
2016-11-11 19:46:00,Meat Samosa,3.95,1
2016-11-11 19:23:00,Meat Samosa,3.95,1
2016-11-11 19:17:00,Meat Samosa,3.95,1
2016-11-11 17:39:00,Masala Sauce,3.95,1
2016-11-11 17:25:00,Onion Bhajee,3.95,1
2016-11-11 17:00:00,French Fries,3.95,1
2016-11-11 17:00:00,Korma Sauce,3.95,1
2016-11-11 17:00:00,Special Fried Rice,3.95,1
2016-11-10 20:53:00,Lemon Rice,3.95,1
2016-11-10 19:39:00,Onion Bhajee,3.95,4
2016-11-10 19:15:00,Onion Bhajee,3.95,1
2016-11-10 19:15:00,French Fries,3.95,1
2016-11-10 18:58:00,Vegetable Rice,3.95,2
2016-11-10 18:32:00,Vegetable Rice,3.95,1
2016-11-10 18:19:00,Vegetable Rice,3.95,1
2016-11-09 18:42:00,COBRA (330ML),3.95,2
2016-11-09 18:07:00,Mushroom Rice,3.95,1
2016-11-09 18:03:00,Special Fried Rice,3.95,1
2016-11-08 21:28:00,Onion Bhajee,3.95,1
2016-11-08 18:14:00,Onion Bhajee,3.95,1
2016-11-08 18:14:00,Mushroom Rice,3.95,1
2016-11-08 18:08:00,Onion Bhajee,3.95,2
2016-11-08 17:53:00,Vegetable Rice,3.95,1
2016-11-06 19:21:00,Korma Sauce,3.95,1
2016-11-06 19:21:00,Meat Samosa,3.95,1
2016-11-06 18:44:00,Meat Samosa,3.95,1
2016-11-06 18:44:00,Onion Bhajee,3.95,1
2016-11-06 18:20:00,Onion Bhajee,3.95,1
2016-11-06 18:02:00,Onion Bhajee,3.95,1
2016-11-06 18:02:00,Mushroom Rice,3.95,1
2016-11-06 17:52:00,Special Fried Rice,3.95,1
2016-11-06 17:51:00,Onion Bhajee,3.95,2
2016-11-06 17:51:00,Garlic Rice,3.95,1
2016-11-05 20:05:00,Masala Sauce,3.95,1
2016-11-05 19:35:00,Korma Sauce,3.95,1
2016-11-05 19:35:00,Curry Sauce,3.95,1
2016-11-05 19:35:00,Onion Rice,3.95,1
2016-11-05 18:40:00,Onion Bhajee,3.95,1
2016-11-05 18:02:00,Onion Bhajee,3.95,1
2016-11-05 17:45:00,Onion Bhajee,3.95,1
2016-11-05 17:45:00,Stuffed Paratha,3.95,1
2016-11-05 13:04:00,Meat Samosa,3.95,2
2016-11-04 19:04:00,Mushroom Rice,3.95,2
2016-11-04 19:02:00,Special Fried Rice,3.95,2
2016-11-04 18:49:00,Onion Bhajee,3.95,1
2016-11-04 17:38:00,Korma Sauce,3.95,1
2016-11-04 17:38:00,Mushroom Rice,3.95,1
2016-11-04 17:38:00,French Fries,3.95,1
2016-11-03 18:48:00,Onion Bhajee,3.95,2
2016-11-03 18:02:00,COBRA (330ML),3.95,1
2016-11-02 20:12:00,Mushroom Rice,3.95,1
2016-11-02 18:40:00,Vegetable Rice,3.95,1
2016-11-02 18:37:00,Vegetable Rice,3.95,1
2016-11-01 21:13:00,Onion Bhajee,3.95,1
2016-11-01 19:58:00,Vegetable Rice,3.95,1
2016-10-31 21:48:00,Onion Bhajee,3.95,1
2016-10-31 21:48:00,Keema Rice,3.95,1
2016-10-31 21:43:00,Onion Bhajee,3.95,1
2016-10-31 21:43:00,Keema Rice,3.95,1
2016-10-31 21:02:00,Onion Bhajee,3.95,1
2016-10-31 21:02:00,Masala Sauce,3.95,1
2016-10-31 21:02:00,Mushroom Rice,3.95,1
2016-10-31 21:02:00,Special Fried Rice,3.95,1
2016-10-30 18:05:00,Meat Samosa,3.95,1
2016-10-30 18:03:00,Onion Bhajee,3.95,1
2016-10-30 18:03:00,Meat Samosa,3.95,1
2016-10-30 17:21:00,Stuffed Paratha,3.95,1
2016-10-29 22:32:00,Special Fried Rice,3.95,1
2016-10-29 20:08:00,Onion Bhajee,3.95,1
2016-10-29 20:08:00,Saag Rice,3.95,1
2016-10-29 19:41:00,Onion Bhajee,3.95,1
2016-10-29 19:19:00,Special Fried Rice,3.95,1
2016-10-29 18:50:00,Special Fried Rice,3.95,1
2016-10-29 17:45:00,Onion Bhajee,3.95,1
2016-10-29 16:23:00,Onion Bhajee,3.95,1
2016-10-28 21:19:00,Onion Bhajee,3.95,1
2016-10-28 21:15:00,Onion Bhajee,3.95,1
2016-10-28 19:15:00,Mushroom Rice,3.95,2
2016-10-28 18:42:00,Meat Samosa,3.95,1
2016-10-28 18:42:00,Mushroom Rice,3.95,1
2016-10-27 19:50:00,Onion Bhajee,3.95,1
2016-10-27 19:39:00,Onion Bhajee,3.95,1
2016-10-27 19:39:00,Special Fried Rice,3.95,1
2016-10-26 19:10:00,Mushroom Rice,3.95,1
2016-10-25 18:31:00,Madras Sauce,3.95,1
2016-10-25 18:31:00,Korma Sauce,3.95,1
2016-10-24 20:18:00,Vegetable Rice,3.95,1
2016-10-24 19:53:00,Egg Rice,3.95,2
2016-10-24 18:47:00,Vegetable Rice,3.95,1
2016-10-23 21:07:00,Mushroom Rice,3.95,1
2016-10-23 20:02:00,Mushroom Rice,3.95,1
2016-10-23 20:02:00,Garlic Rice,3.95,1
2016-10-23 19:16:00,Mushroom Rice,3.95,1
2016-10-23 18:55:00,Saag Rice,3.95,1
2016-10-23 18:09:00,Keema Rice,3.95,1
2016-10-23 18:00:00,Onion Bhajee,3.95,1
2016-10-23 17:31:00,Meat Samosa,3.95,1
2016-10-23 17:31:00,Curry Sauce,3.95,1
2016-10-23 16:03:00,Onion Bhajee,3.95,1
2016-10-23 16:01:00,Meat Samosa,3.95,1
2016-10-23 15:55:00,Curry Sauce,3.95,1
2016-10-23 15:53:00,Meat Samosa,3.95,7
2016-10-23 15:53:00,French Fries,3.95,7
2016-10-23 15:53:00,Bengal Salad,3.95,2
2016-10-23 15:53:00,Onion Bhajee,3.95,1
2016-10-23 13:03:00,Meat Samosa,3.95,1
2016-10-23 13:03:00,Onion Bhajee,3.95,1
2016-10-23 13:02:00,Meat Samosa,3.95,1
2016-10-23 13:02:00,Onion Bhajee,3.95,1
2016-10-22 20:25:00,Onion Bhajee,3.95,1
2016-10-22 20:21:00,Keema Rice,3.95,1
2016-10-22 20:21:00,Meat Samosa,3.95,1
2016-10-22 19:25:00,Onion Bhajee,3.95,1
2016-10-22 17:51:00,Onion Bhajee,3.95,1
2016-10-22 17:35:00,Mushroom Rice,3.95,1
2016-10-21 20:14:00,Special Fried Rice,3.95,1
2016-10-21 19:16:00,Onion Bhajee,3.95,1
2016-10-21 19:16:00,Special Fried Rice,3.95,1
2016-10-21 18:43:00,Onion Bhajee,3.95,1
2016-10-21 18:29:00,Meat Samosa,3.95,1
2016-10-21 18:29:00,Mushroom Rice,3.95,1
2016-10-21 18:16:00,Onion Bhajee,3.95,2
2016-10-21 18:16:00,Special Fried Rice,3.95,1
2016-10-21 18:16:00,Keema Rice,3.95,1
2016-10-21 17:12:00,Korma Sauce,3.95,1
2016-10-21 17:12:00,Special Fried Rice,3.95,1
2016-10-21 17:12:00,French Fries,3.95,1
2016-10-20 19:44:00,Meat Samosa,3.95,2
2016-10-20 19:44:00,Egg Paratha,3.95,1
2016-10-20 18:46:00,French Fries,3.95,1
2016-10-20 18:29:00,Meat Samosa,3.95,1
2016-10-20 18:29:00,Onion Bhajee,3.95,1
2016-10-20 18:07:00,Onion Bhajee,3.95,1
2016-10-20 17:57:00,Onion Bhajee,3.95,1
2016-10-18 20:12:00,Korma Sauce,3.95,1
2016-10-18 20:12:00,Curry Sauce,3.95,1
2016-10-18 20:12:00,Onion Rice,3.95,1
2016-10-17 18:10:00,Onion Bhajee,3.95,1
2016-10-17 18:10:00,Mushroom Rice,3.95,1
2016-10-17 17:35:00,Egg Rice,3.95,1
2016-10-16 21:40:00,Onion Bhajee,3.95,1
2016-10-16 20:34:00,Keema Rice,3.95,1
2016-10-16 19:43:00,Meat Samosa,3.95,1
2016-10-16 19:43:00,Keema Rice,3.95,1
2016-10-16 19:43:00,Mushroom Rice,3.95,1
2016-10-16 19:14:00,Mushroom Rice,3.95,1
2016-10-16 19:08:00,COBRA (330ML),3.95,1
